Time[s], CS, SO_SIO1, WP_SIO2, SO_SO00, SCLK, RESET_SI03
0.019019268, 0, 1, 0, 1, 0, 0
0.019019270, 0, 1, 0, 1, 1, 0
0.019019278, 0, 1, 0, 1, 0, 0
0.019019280, 0, 0, 0, 1, 0, 0
0.019019294, 0, 0, 0, 1, 1, 0
0.019019300, 0, 1, 0, 1, 1, 0
0.019019302, 0, 1, 1, 1, 0, 0
0.019019304, 0, 1, 1, 0, 0, 0
0.019019306, 0, 1, 1, 0, 1, 0
0.019019314, 0, 1, 1, 0, 0, 0
0.019019316, 0, 0, 1, 0, 0, 0
0.019019318, 0, 0, 0, 0, 0, 0
0.019019330, 0, 0, 0, 0, 1, 0
0.019019338, 0, 0, 0, 0, 0, 0
0.019019340, 0, 0, 0, 0, 1, 0
0.019019350, 0, 0, 0, 0, 0, 0
0.019019364, 0, 0, 0, 0, 1, 0
0.019019372, 0, 0, 0, 0, 0, 0
0.019019376, 0, 0, 0, 0, 1, 0
0.019019384, 0, 0, 0, 0, 0, 0
0.019019400, 0, 0, 0, 0, 1, 0
0.019019408, 0, 0, 1, 0, 0, 0
0.019019410, 0, 0, 1, 0, 1, 0
0.019019418, 0, 0, 1, 1, 1, 0
0.019019420, 0, 0, 1, 1, 0, 0
0.019019422, 0, 0, 0, 1, 0, 0
0.019019434, 0, 0, 0, 1, 1, 0
0.019019440, 0, 1, 0, 1, 1, 0
0.019019442, 0, 1, 1, 1, 0, 0
0.019019446, 0, 1, 1, 1, 1, 0
0.019019456, 0, 0, 1, 1, 0, 0
0.019019458, 0, 0, 0, 0, 0, 0
0.019019470, 0, 0, 0, 0, 1, 0
0.019019478, 0, 0, 0, 0, 0, 0
0.019019480, 0, 0, 0, 0, 1, 0
0.019019488, 0, 0, 0, 0, 0, 0
0.019019504, 0, 0, 0, 0, 1, 0
0.019019512, 0, 0, 1, 0, 0, 0
0.019019516, 0, 0, 1, 0, 1, 0
0.019019522, 0, 1, 1, 0, 1, 0
0.019019524, 0, 1, 1, 0, 0, 0
0.019019528, 0, 1, 0, 0, 0, 0
0.019019540, 0, 1, 0, 0, 1, 0
0.019019548, 0, 1, 1, 0, 0, 0
0.019019550, 0, 0, 1, 0, 1, 0
0.019019558, 0, 1, 1, 0, 0, 0
0.019019574, 0, 1, 1, 0, 1, 0
0.019019582, 0, 1, 1, 0, 0, 0
0.019019584, 0, 0, 1, 0, 0, 0
0.019019586, 0, 0, 1, 0, 1, 0
0.019019594, 0, 0, 1, 1, 0, 0
0.019019596, 0, 0, 0, 1, 0, 0
0.019019610, 0, 0, 0, 1, 1, 0
0.019019618, 0, 0, 0, 1, 0, 0
0.019019620, 0, 0, 0, 0, 1, 0
0.019019628, 0, 0, 0, 0, 0, 0
0.019019644, 0, 0, 0, 0, 1, 0
0.019019652, 0, 0, 1, 1, 0, 0
0.019019656, 0, 0, 1, 1, 1, 0
0.019019664, 0, 0, 1, 1, 0, 0
0.019019666, 0, 0, 0, 1, 0, 0
0.019019680, 0, 0, 0, 1, 1, 0
0.019019686, 0, 1, 0, 1, 1, 0
0.019019688, 0, 1, 0, 1, 0, 0
0.019019690, 0, 1, 0, 1, 1, 0
0.019019698, 0, 1, 0, 1, 0, 0
0.019019700, 0, 0, 0, 1, 0, 0
0.019019714, 0, 0, 0, 1, 1, 0
0.019019720, 0, 1, 0, 1, 1, 0
0.019019722, 0, 1, 1, 1, 0, 0
0.019019724, 0, 1, 1, 0, 0, 0
0.019019726, 0, 1, 1, 0, 1, 0
0.019019734, 0, 1, 1, 0, 0, 0
0.019019736, 0, 0, 1, 0, 0, 0
0.019019738, 0, 0, 0, 0, 0, 0
0.019019750, 0, 0, 0, 0, 1, 0
0.019019758, 0, 0, 0, 0, 0, 0
0.019019760, 0, 0, 0, 0, 1, 0
0.019019770, 0, 0, 0, 0, 0, 0
0.019019784, 0, 0, 0, 0, 1, 0
0.019019792, 0, 0, 0, 0, 0, 0
0.019019796, 0, 0, 0, 0, 1, 0
0.019019804, 0, 0, 0, 0, 0, 0
0.019019820, 0, 0, 0, 0, 1, 0
0.019019828, 0, 0, 1, 0, 0, 0
0.019019830, 0, 0, 1, 0, 1, 0
0.019019838, 0, 0, 1, 1, 1, 0
0.019019840, 0, 0, 1, 1, 0, 0
0.019019842, 0, 0, 0, 1, 0, 0
0.019019854, 0, 0, 0, 1, 1, 0
0.019019862, 0, 0, 0, 1, 0, 0
0.019019864, 0, 0, 0, 0, 0, 0
0.019019866, 0, 0, 0, 0, 1, 0
0.019019874, 0, 0, 0, 0, 0, 0
0.019019890, 0, 0, 0, 0, 1, 0
0.019019898, 0, 0, 0, 0, 0, 0
0.019019900, 0, 0, 0, 0, 1, 0
0.019019908, 0, 0, 0, 0, 0, 0
0.019019924, 0, 0, 0, 0, 1, 0
0.019019932, 0, 0, 1, 0, 0, 0
0.019019936, 0, 0, 1, 0, 1, 0
0.019019942, 0, 1, 1, 0, 1, 0
0.019019944, 0, 1, 1, 0, 0, 0
0.019019948, 0, 1, 0, 0, 0, 0
0.019019960, 0, 1, 0, 0, 1, 0
0.019019968, 0, 1, 1, 0, 0, 0
0.019019970, 0, 0, 1, 0, 1, 0
0.019019978, 0, 0, 1, 0, 0, 0
0.019019980, 0, 0, 1, 1, 0, 0
0.019019982, 0, 0, 0, 1, 0, 0
0.019019994, 0, 0, 0, 1, 1, 0
0.019020002, 0, 0, 1, 1, 0, 0
0.019020006, 0, 0, 1, 0, 1, 0
0.019020014, 0, 0, 1, 0, 0, 0
0.019020016, 0, 0, 0, 0, 0, 0
0.019020030, 0, 0, 0, 0, 1, 0
0.019020038, 0, 0, 0, 0, 0, 0
0.019020040, 0, 0, 0, 0, 1, 0
0.019020048, 0, 1, 0, 0, 0, 0
0.019020050, 0, 1, 0, 1, 0, 0
0.019020064, 0, 1, 0, 1, 1, 0
0.019020072, 0, 1, 1, 1, 0, 0
0.019020076, 0, 1, 1, 1, 1, 0
0.019020086, 0, 0, 1, 1, 0, 0
0.019020088, 0, 0, 0, 0, 0, 0
0.019020100, 0, 0, 0, 0, 1, 0
0.019020106, 0, 1, 0, 0, 1, 0
0.019020108, 0, 1, 1, 1, 0, 0
0.019020110, 0, 1, 1, 1, 1, 0
0.019020118, 1, 1, 1, 1, 1, 0
0.019020120, 0, 1, 1, 1, 1, 0
0.019020122, 0, 1, 1, 0, 0, 0
0.019020124, 0, 1, 0, 0, 0, 0
0.019020134, 0, 1, 0, 0, 1, 0
0.019020142, 0, 1, 0, 1, 0, 0
0.019020146, 0, 1, 0, 1, 1, 0
0.019020154, 0, 1, 0, 1, 0, 0
0.019020156, 0, 0, 0, 0, 0, 0
0.019020170, 0, 0, 0, 0, 1, 0
0.019020178, 0, 0, 0, 0, 0, 0
0.019020180, 0, 0, 0, 0, 1, 0
0.019020188, 0, 0, 0, 0, 0, 0
0.019020204, 0, 0, 0, 0, 1, 0
0.019020212, 0, 0, 1, 0, 0, 0
0.019020216, 0, 0, 1, 0, 1, 0
0.019020222, 0, 1, 1, 0, 1, 0
0.019020224, 0, 1, 1, 0, 0, 0
0.019020228, 0, 1, 0, 0, 0, 0
0.019020240, 0, 1, 0, 0, 1, 0
0.019020248, 0, 0, 1, 0, 0, 0
0.019020250, 0, 0, 1, 0, 1, 0
0.019020258, 0, 0, 1, 0, 0, 0
0.019020260, 0, 0, 1, 1, 0, 0
0.019020274, 0, 0, 1, 1, 1, 0
0.019020282, 0, 0, 1, 1, 0, 0
0.019020286, 0, 0, 1, 1, 1, 0
0.019020294, 0, 0, 1, 1, 0, 0
0.019020296, 0, 0, 1, 0, 0, 0
0.019020298, 0, 0, 0, 0, 0, 0
0.019020310, 0, 0, 0, 0, 1, 0
0.019020318, 0, 0, 0, 0, 0, 0
0.019020320, 0, 0, 0, 0, 1, 0
0.019020328, 0, 0, 0, 0, 0, 0
0.019020344, 0, 0, 0, 0, 1, 0
0.019020352, 0, 0, 1, 1, 0, 0
0.019020356, 0, 0, 1, 1, 1, 0
0.019020362, 0, 1, 1, 1, 1, 0
0.019020364, 0, 1, 1, 1, 0, 0
0.019020366, 0, 1, 1, 0, 0, 0
0.019020368, 0, 1, 0, 0, 0, 0
0.019020380, 0, 1, 0, 0, 1, 0
0.019020388, 0, 1, 1, 0, 0, 0
0.019020390, 0, 0, 1, 0, 1, 0
0.019020398, 0, 0, 1, 0, 0, 0
0.019020400, 0, 0, 1, 1, 0, 0
0.019020402, 0, 0, 0, 1, 0, 0
0.019020414, 0, 0, 0, 1, 1, 0
0.019020422, 0, 1, 1, 1, 0, 0
0.019020424, 0, 1, 1, 0, 0, 0
0.019020426, 0, 1, 1, 0, 1, 0
0.019020434, 0, 1, 1, 0, 0, 0
0.019020436, 0, 0, 0, 0, 0, 0
0.019020450, 0, 0, 0, 0, 1, 0
0.019020458, 0, 0, 0, 0, 0, 0
0.019020460, 0, 0, 0, 0, 1, 0
0.019020470, 0, 0, 0, 0, 0, 0
0.019020484, 0, 0, 0, 0, 1, 0
0.019020492, 0, 0, 0, 0, 0, 0
0.019020496, 0, 0, 0, 0, 1, 0
0.019020504, 0, 0, 0, 0, 0, 0
0.019020520, 0, 0, 0, 0, 1, 0
0.019020528, 0, 0, 0, 0, 0, 0
0.019020530, 0, 0, 0, 0, 1, 0
0.019020540, 0, 0, 0, 1, 0, 0
0.019020554, 0, 0, 0, 1, 1, 0
0.019020562, 0, 0, 0, 1, 0, 0
0.019020564, 0, 0, 0, 0, 0, 0
0.019020566, 0, 0, 0, 0, 1, 0
0.019020574, 0, 0, 0, 0, 0, 0
0.019020590, 0, 0, 0, 0, 1, 0
0.019020598, 0, 0, 0, 0, 0, 0
0.019020600, 0, 0, 0, 0, 1, 0
0.019020608, 0, 1, 0, 0, 0, 0
0.019020610, 0, 1, 0, 1, 0, 0
0.019020624, 0, 1, 0, 1, 1, 0
0.019020632, 0, 1, 1, 1, 0, 0
0.019020634, 0, 0, 1, 1, 0, 0
0.019020636, 0, 0, 1, 1, 1, 0
0.019020642, 0, 1, 1, 1, 1, 0
0.019020644, 0, 1, 1, 1, 0, 0
0.019020648, 0, 1, 0, 0, 0, 0
0.019020660, 0, 1, 0, 0, 1, 0
0.019020668, 0, 1, 1, 1, 0, 0
0.019020672, 0, 1, 1, 1, 1, 0
0.019020680, 0, 1, 1, 1, 0, 0
0.019020682, 0, 1, 1, 0, 0, 0
0.019020694, 0, 1, 1, 0, 1, 0
0.019020704, 0, 1, 1, 0, 0, 0
0.019020706, 0, 1, 1, 0, 1, 0
0.019020714, 0, 1, 1, 0, 0, 0
0.019020716, 0, 0, 0, 0, 0, 0
0.019020730, 0, 0, 0, 0, 1, 0
0.019020736, 0, 1, 0, 0, 1, 0
0.019020738, 0, 1, 1, 1, 0, 0
0.019020742, 0, 1, 1, 1, 1, 0
0.019020748, 1, 1, 1, 1, 1, 0
0.019020750, 0, 0, 1, 1, 1, 0
0.019020752, 0, 0, 0, 0, 0, 0
0.019020764, 0, 0, 0, 0, 1, 0
0.019020770, 0, 1, 0, 0, 1, 0
0.019020772, 0, 1, 0, 0, 0, 0
0.019020776, 0, 1, 0, 0, 1, 0
0.019020784, 0, 1, 0, 0, 0, 0
0.019020800, 0, 1, 0, 0, 1, 0
0.019020808, 0, 1, 1, 0, 0, 0
0.019020810, 0, 0, 1, 0, 1, 0
0.019020818, 0, 1, 1, 0, 0, 0
0.019020820, 0, 1, 1, 1, 0, 0
0.019020834, 0, 1, 1, 1, 1, 0
0.019020842, 0, 1, 1, 1, 0, 0
0.019020846, 0, 1, 0, 0, 1, 0
0.019020854, 0, 0, 0, 0, 0, 0
0.019020856, 0, 0, 0, 1, 0, 0
0.019020870, 0, 0, 0, 1, 1, 0
0.019020878, 0, 0, 0, 1, 0, 0
0.019020880, 0, 0, 0, 0, 1, 0
0.019020888, 0, 0, 0, 0, 0, 0
0.019020904, 0, 0, 0, 0, 1, 0
0.019020912, 0, 1, 0, 0, 0, 0
0.019020916, 0, 1, 0, 0, 1, 0
0.019020924, 0, 1, 0, 0, 0, 0
0.019020940, 0, 1, 0, 0, 1, 0
0.019020948, 0, 1, 1, 1, 0, 0
0.019020950, 0, 1, 1, 1, 1, 0
0.019020960, 0, 0, 1, 1, 0, 0
0.019020962, 0, 0, 0, 0, 0, 0
0.019020974, 0, 0, 0, 0, 1, 0
0.019020982, 0, 0, 0, 1, 0, 0
0.019020986, 0, 0, 0, 1, 1, 0
0.019020994, 0, 0, 0, 1, 0, 0
0.019020996, 0, 0, 0, 0, 0, 0
0.019021010, 0, 0, 0, 0, 1, 0
0.019021018, 0, 0, 0, 0, 0, 0
0.019021020, 0, 0, 0, 0, 1, 0
0.019021028, 0, 0, 0, 0, 0, 0
0.019021044, 0, 0, 0, 0, 1, 0
0.019021050, 0, 1, 0, 0, 1, 0
0.019021052, 0, 1, 0, 0, 0, 0
0.019021056, 0, 1, 0, 0, 1, 0
0.019021064, 0, 1, 0, 0, 0, 0
0.019021080, 0, 1, 0, 0, 1, 0
0.019021088, 0, 0, 1, 0, 0, 0
0.019021090, 0, 0, 1, 0, 1, 0
0.019021098, 0, 1, 1, 0, 0, 0
0.019021100, 0, 1, 1, 1, 0, 0
0.019021114, 0, 1, 1, 1, 1, 0
0.019021122, 1, 1, 1, 1, 0, 0
0.019021124, 0, 0, 1, 1, 1, 0
0.019021126, 0, 0, 0, 0, 1, 0
0.019021132, 0, 0, 0, 0, 0, 0
0.019021136, 0, 0, 0, 1, 0, 0
0.019021148, 0, 0, 0, 1, 1, 0
0.019021158, 0, 0, 0, 1, 0, 0
0.019021160, 0, 0, 0, 0, 1, 0
0.019021168, 0, 0, 0, 0, 0, 0
0.019021184, 0, 0, 0, 0, 1, 0
0.019021190, 0, 1, 0, 0, 1, 0
0.019021192, 0, 1, 0, 0, 0, 0
0.019021196, 0, 1, 0, 0, 1, 0
0.019021204, 0, 1, 0, 0, 0, 0
0.019021220, 0, 1, 0, 0, 1, 0
0.019021228, 0, 1, 0, 1, 0, 0
0.019021230, 0, 1, 0, 1, 1, 0
0.019021238, 0, 1, 0, 1, 0, 0
0.019021240, 0, 1, 1, 1, 0, 0
0.019021242, 0, 1, 1, 0, 0, 0
0.019021254, 0, 1, 1, 0, 1, 0
0.019021262, 0, 1, 1, 1, 0, 0
0.019021266, 0, 1, 1, 1, 1, 0
0.019021274, 0, 1, 1, 1, 0, 0
0.019021276, 0, 0, 0, 1, 0, 0
0.019021290, 0, 0, 0, 1, 1, 0
0.019021298, 0, 0, 0, 1, 0, 0
0.019021300, 0, 0, 0, 0, 1, 0
0.019021308, 0, 0, 0, 0, 0, 0
0.019021324, 0, 0, 0, 0, 1, 0
0.019021332, 0, 1, 0, 0, 0, 0
0.019021336, 0, 1, 0, 0, 1, 0
0.019021344, 0, 1, 0, 0, 0, 0
0.019021360, 0, 1, 0, 0, 1, 0
0.019021368, 0, 1, 0, 1, 0, 0
0.019021370, 0, 1, 0, 1, 1, 0
0.019021378, 0, 1, 0, 1, 0, 0
0.019021380, 0, 1, 1, 1, 0, 0
0.019021382, 0, 1, 1, 0, 0, 0
0.019021394, 0, 1, 1, 0, 1, 0
0.019021402, 0, 1, 1, 0, 0, 0
0.019021406, 0, 1, 1, 0, 1, 0
0.019021414, 0, 1, 1, 1, 0, 0
0.019021416, 0, 0, 0, 1, 0, 0
0.019021430, 0, 0, 0, 1, 1, 0
0.019021438, 0, 0, 0, 1, 0, 0
0.019021440, 0, 0, 0, 0, 1, 0
0.019021448, 0, 0, 0, 0, 0, 0
0.019021464, 0, 0, 0, 0, 1, 0
0.019021472, 0, 0, 0, 0, 0, 0
0.019021476, 0, 0, 0, 0, 1, 0
0.019021484, 0, 1, 0, 0, 0, 0
0.019021500, 0, 1, 0, 0, 1, 0
0.019021508, 0, 1, 0, 1, 0, 0
0.019021510, 0, 1, 0, 1, 1, 0
0.019021518, 0, 1, 0, 1, 0, 0
0.019021520, 0, 1, 1, 1, 0, 0
0.019021522, 0, 1, 1, 0, 0, 0
0.019021534, 0, 1, 1, 0, 1, 0
0.019021542, 0, 1, 1, 1, 0, 0
0.019021544, 0, 0, 1, 1, 0, 0
0.019021546, 0, 0, 1, 1, 1, 0
0.019021554, 0, 0, 1, 1, 0, 0
0.019021558, 0, 0, 0, 1, 0, 0
0.019021570, 0, 0, 0, 1, 1, 0
0.019021578, 0, 0, 0, 1, 0, 0
0.019021580, 0, 0, 0, 0, 1, 0
0.019021588, 0, 0, 0, 0, 0, 0
0.019021604, 0, 0, 0, 0, 1, 0
0.019021612, 0, 0, 0, 0, 0, 0
0.019021616, 0, 0, 0, 0, 1, 0
0.019021624, 0, 1, 0, 0, 0, 0
0.019021640, 0, 1, 0, 0, 1, 0
0.019021648, 0, 1, 0, 1, 0, 0
0.019021650, 0, 1, 0, 1, 1, 0
0.019021658, 0, 1, 0, 1, 0, 0
0.019021660, 0, 1, 1, 1, 0, 0
0.019021674, 0, 1, 1, 1, 1, 0
0.019021682, 0, 1, 1, 1, 0, 0
0.019021686, 0, 1, 0, 1, 1, 0
0.019021694, 0, 1, 0, 1, 0, 0
0.019021696, 0, 0, 0, 0, 0, 0
0.019021710, 0, 0, 0, 0, 1, 0
0.019021718, 0, 0, 0, 1, 0, 0
0.019021720, 0, 0, 0, 1, 1, 0
0.019021730, 0, 0, 0, 1, 0, 0
0.019021732, 0, 0, 0, 0, 0, 0
0.019021744, 0, 0, 0, 0, 1, 0
0.019021754, 0, 0, 0, 0, 0, 0
0.019021756, 0, 0, 0, 0, 1, 0
0.019021764, 0, 0, 0, 0, 0, 0
0.019021780, 0, 0, 0, 0, 1, 0
0.019021788, 0, 0, 0, 0, 0, 0
0.019021790, 0, 0, 0, 0, 1, 0
0.019021798, 0, 1, 0, 0, 1, 0
0.019021800, 0, 1, 1, 0, 0, 0
0.019021814, 0, 1, 1, 0, 1, 0
0.019021822, 0, 1, 1, 0, 0, 0
0.019021824, 0, 0, 1, 0, 0, 0
0.019021826, 0, 0, 1, 0, 1, 0
0.019021834, 0, 0, 1, 1, 0, 0
0.019021838, 0, 0, 0, 1, 0, 0
0.019021850, 0, 0, 0, 1, 1, 0
0.019021858, 0, 0, 0, 1, 0, 0
0.019021860, 0, 0, 0, 0, 1, 0
0.019021868, 0, 0, 0, 0, 0, 0
0.019021884, 0, 0, 0, 0, 1, 0
0.019021892, 0, 0, 0, 0, 0, 0
0.019021896, 0, 0, 0, 0, 1, 0
0.019021904, 0, 1, 0, 0, 0, 0
0.019021920, 0, 1, 0, 0, 1, 0
0.019021928, 0, 1, 0, 1, 0, 0
0.019021930, 0, 1, 0, 1, 1, 0
0.019021940, 0, 1, 0, 1, 0, 0
0.019021954, 0, 1, 0, 1, 1, 0
0.019021964, 0, 0, 0, 1, 0, 0
0.019021966, 0, 0, 0, 0, 1, 0
0.019021974, 0, 1, 0, 0, 0, 0
0.019021976, 0, 1, 1, 1, 0, 0
0.019021990, 0, 1, 1, 1, 1, 0
0.019021998, 0, 1, 1, 1, 0, 0
0.019022000, 0, 1, 1, 1, 1, 0
0.019022010, 0, 1, 1, 1, 0, 0
0.019022012, 0, 1, 0, 1, 0, 0
0.019022024, 0, 1, 0, 1, 1, 0
0.019022032, 0, 1, 1, 1, 0, 0
0.019022034, 0, 0, 1, 1, 0, 0
0.019022036, 0, 0, 1, 1, 1, 0
0.019022042, 0, 1, 1, 1, 1, 0
0.019022044, 0, 1, 1, 1, 0, 0
0.019022046, 0, 1, 1, 0, 0, 0
0.019022048, 0, 1, 0, 0, 0, 0
0.019022060, 0, 1, 0, 0, 1, 0
0.019022068, 0, 1, 1, 1, 0, 0
0.019022072, 0, 1, 1, 1, 1, 0
0.019022080, 0, 1, 1, 1, 0, 0
0.019022082, 0, 1, 0, 0, 0, 0
0.019022094, 0, 1, 0, 0, 1, 0
0.019022102, 0, 1, 0, 0, 0, 0
0.019022106, 0, 1, 0, 0, 1, 0
0.019022114, 0, 1, 0, 0, 0, 0
0.019022116, 0, 0, 0, 0, 0, 0
0.019022130, 0, 0, 0, 0, 1, 0
0.019022138, 0, 0, 0, 0, 0, 0
0.019022140, 0, 0, 0, 0, 1, 0
0.019022148, 0, 0, 0, 0, 0, 0
0.019022164, 0, 0, 0, 0, 1, 0
0.019022172, 0, 0, 0, 1, 0, 0
0.019022174, 0, 0, 1, 1, 0, 0
0.019022176, 0, 0, 1, 1, 1, 0
0.019022182, 0, 1, 1, 1, 1, 0
0.019022184, 0, 1, 1, 1, 0, 0
0.019022188, 0, 1, 0, 0, 0, 0
0.019022200, 0, 1, 0, 0, 1, 0
0.019022208, 0, 1, 1, 0, 0, 0
0.019022210, 0, 0, 1, 0, 1, 0
0.019022218, 0, 0, 1, 0, 0, 0
0.019022234, 0, 0, 1, 0, 1, 0
0.019022242, 0, 0, 1, 0, 0, 0
0.019022246, 0, 0, 0, 0, 1, 0
0.019022254, 0, 0, 0, 0, 0, 0
0.019022270, 0, 0, 0, 0, 1, 0
0.019022278, 0, 0, 0, 0, 0, 0
0.019022280, 0, 0, 0, 0, 1, 0
0.019022288, 0, 1, 0, 0, 0, 0
0.019022290, 0, 1, 0, 1, 0, 0
0.019022304, 0, 1, 0, 1, 1, 0
0.019022312, 0, 1, 0, 1, 0, 0
0.019022314, 0, 0, 0, 1, 0, 0
0.019022316, 0, 0, 0, 0, 1, 0
0.019022324, 0, 1, 0, 0, 0, 0
0.019022340, 0, 1, 0, 0, 1, 0
0.019022348, 0, 1, 1, 1, 0, 0
0.019022352, 0, 1, 1, 1, 1, 0
0.019022358, 1, 1, 1, 1, 1, 0
0.019022360, 0, 1, 1, 1, 0, 0
0.019022362, 0, 1, 0, 0, 0, 0
0.019022374, 0, 1, 0, 0, 1, 0
0.019022382, 0, 1, 0, 1, 1, 0
0.019022384, 0, 0, 0, 1, 0, 0
0.019022386, 0, 0, 0, 1, 1, 0
0.019022394, 0, 0, 0, 1, 0, 0
0.019022396, 0, 0, 0, 0, 0, 0
0.019022410, 0, 0, 0, 0, 1, 0
0.019022418, 0, 0, 0, 0, 0, 0
0.019022420, 0, 0, 0, 0, 1, 0
0.019022428, 0, 0, 0, 0, 0, 0
0.019022444, 0, 0, 0, 0, 1, 0
0.019022452, 0, 0, 0, 0, 0, 0
0.019022456, 0, 0, 0, 0, 1, 0
0.019022464, 0, 0, 0, 0, 0, 0
0.019022480, 0, 0, 0, 0, 1, 0
0.019022488, 0, 0, 0, 0, 0, 0
0.019022492, 0, 0, 0, 0, 1, 0
0.019022498, 0, 0, 0, 0, 0, 0
0.019022500, 0, 0, 1, 0, 0, 0
0.019022514, 0, 0, 1, 0, 1, 0
0.019022522, 0, 0, 1, 0, 0, 0
0.019022526, 0, 0, 1, 0, 1, 0
0.019022534, 0, 0, 1, 0, 0, 0
0.019022538, 0, 0, 0, 0, 0, 0
0.019022550, 0, 0, 0, 0, 1, 0
0.019022558, 0, 0, 0, 0, 0, 0
0.019022560, 0, 0, 0, 0, 1, 0
0.019022568, 0, 1, 0, 0, 1, 0
0.019022570, 0, 1, 0, 1, 0, 0
0.019022584, 0, 1, 0, 1, 1, 0
0.019022592, 0, 1, 0, 1, 0, 0
0.019022594, 0, 1, 1, 1, 0, 0
0.019022596, 0, 1, 1, 1, 1, 0
0.019022606, 0, 1, 1, 1, 0, 0
0.019022608, 0, 1, 0, 0, 0, 0
0.019022620, 0, 1, 0, 0, 1, 0
0.019022628, 0, 1, 1, 1, 0, 0
0.019022632, 0, 1, 1, 1, 1, 0
0.019022642, 0, 0, 1, 1, 0, 0
0.019022644, 0, 0, 0, 1, 0, 0
0.019022654, 0, 0, 0, 1, 1, 0
0.019022662, 0, 1, 1, 1, 1, 0
0.019022664, 0, 1, 1, 1, 0, 0
0.019022666, 0, 1, 1, 0, 1, 0
0.019022674, 0, 1, 1, 0, 0, 0
0.019022676, 0, 0, 1, 0, 0, 0
0.019022678, 0, 0, 0, 0, 0, 0
0.019022690, 0, 0, 0, 0, 1, 0
0.019022698, 0, 0, 0, 0, 0, 0
0.019022702, 0, 0, 0, 0, 1, 0
0.019022710, 0, 0, 0, 0, 0, 0
0.019022726, 0, 0, 0, 0, 1, 0
0.019022734, 0, 0, 0, 0, 0, 0
0.019022736, 0, 0, 0, 0, 1, 0
0.019022744, 0, 0, 0, 0, 0, 0
0.019022760, 0, 0, 0, 0, 1, 0
0.019022768, 0, 0, 1, 0, 0, 0
0.019022772, 0, 0, 1, 0, 1, 0
0.019022778, 0, 1, 1, 0, 1, 0
0.019022780, 0, 1, 1, 0, 0, 0
0.019022784, 0, 1, 0, 0, 0, 0
0.019022796, 0, 1, 0, 0, 1, 0
0.019022804, 0, 1, 0, 1, 0, 0
0.019022806, 0, 1, 0, 1, 1, 0
0.019022814, 0, 1, 0, 1, 0, 0
0.019022816, 0, 0, 0, 1, 0, 0
0.019022818, 0, 0, 0, 0, 0, 0
0.019022830, 0, 0, 0, 0, 1, 0
0.019022838, 0, 0, 0, 0, 0, 0
0.019022842, 0, 0, 0, 0, 1, 0
0.019022850, 0, 0, 0, 0, 0, 0
0.019022864, 0, 0, 0, 0, 1, 0
0.019022874, 0, 0, 1, 0, 0, 0
0.019022876, 0, 0, 1, 0, 1, 0
0.019022884, 0, 1, 1, 0, 0, 0
0.019022888, 0, 1, 0, 0, 0, 0
0.019022900, 0, 1, 0, 0, 1, 0
0.019022908, 0, 1, 1, 0, 0, 0
0.019022910, 0, 0, 1, 0, 0, 0
0.019022912, 0, 0, 1, 0, 1, 0
0.019022920, 0, 0, 1, 1, 0, 0
0.019022922, 0, 0, 0, 1, 0, 0
0.019022936, 0, 0, 0, 1, 1, 0
0.019022944, 0, 0, 0, 1, 0, 0
0.019022946, 0, 0, 0, 0, 1, 0
0.019022954, 0, 0, 0, 0, 0, 0
0.019022970, 0, 0, 0, 0, 1, 0
0.019022978, 0, 0, 0, 0, 0, 0
0.019022982, 0, 0, 0, 0, 1, 0
0.019022988, 0, 1, 0, 0, 1, 0
0.019022990, 0, 1, 0, 0, 0, 0
0.019023004, 0, 1, 0, 0, 1, 0
0.019023014, 0, 0, 1, 0, 0, 0
0.019023016, 0, 0, 1, 0, 1, 0
0.019023024, 0, 1, 1, 0, 0, 0
0.019023028, 0, 1, 0, 0, 0, 0
0.019023040, 0, 1, 0, 0, 1, 0
0.019023048, 0, 1, 1, 1, 0, 0
0.019023052, 0, 1, 1, 1, 1, 0
0.019023060, 0, 1, 1, 1, 0, 0
0.019023062, 0, 1, 1, 0, 0, 0
0.019023064, 0, 1, 0, 0, 0, 0
0.019023074, 0, 1, 0, 0, 1, 0
0.019023084, 0, 0, 0, 0, 0, 0
0.019023086, 0, 0, 0, 0, 1, 0
0.019023094, 0, 0, 0, 0, 0, 0
0.019023110, 0, 0, 0, 0, 1, 0
0.019023118, 0, 0, 0, 0, 0, 0
0.019023122, 0, 0, 0, 0, 1, 0
0.019023130, 0, 0, 0, 0, 0, 0
0.019023146, 0, 0, 0, 0, 1, 0
0.019023152, 0, 0, 0, 0, 0, 0
0.019023154, 0, 0, 1, 1, 0, 0
0.019023156, 0, 0, 1, 1, 1, 0
0.019023164, 0, 1, 1, 1, 0, 0
0.019023168, 0, 1, 0, 0, 0, 0
0.019023180, 0, 1, 0, 0, 1, 0
0.019023188, 0, 1, 1, 0, 0, 0
0.019023190, 0, 0, 1, 0, 0, 0
0.019023192, 0, 0, 1, 0, 1, 0
0.019023198, 0, 1, 1, 0, 1, 0
0.019023200, 0, 1, 1, 0, 0, 0
0.019023202, 0, 1, 0, 0, 0, 0
0.019023214, 0, 1, 0, 0, 1, 0
0.019023224, 0, 1, 0, 1, 0, 0
0.019023226, 0, 1, 0, 1, 1, 0
0.019023236, 0, 0, 0, 1, 0, 0
0.019023238, 0, 0, 0, 0, 0, 0
