F:HceTaskStill_task15: at 0x80101a34: refcount: 1: lib : task/HceTaskStill.c: size : 44 : CLOC : 14: complexity: 3
F:HceTaskStill_task13: at 0x80101a60: refcount: 1: lib : task/HceTaskStill.c: size : 236 : CLOC : 41: complexity: 8
F:check_allocate_sd_capacity: at 0x80101b4c: refcount: 4: lib : task/HceTaskStill.c: size : 92 : CLOC : 24: complexity: 3
F:HceTaskStill_task12: at 0x80101ba8: refcount: 1: lib : task/HceTaskStill.c: size : 384 : CLOC : 56: complexity: 17
F:HceTaskStill_task11: at 0x80101d28: refcount: 1: lib : task/HceTaskStill.c: size : 884 : CLOC : 125: complexity: 36
F:HceTaskStill_task10: at 0x8010209c: refcount: 1: lib : task/HceTaskStill.c: size : 324 : CLOC : 42: complexity: 14
F:HceTaskStill_task9: at 0x801021e0: refcount: 1: lib : task/HceTaskStill.c: size : 820 : CLOC : 129: complexity: 28
F:register_low_battery_display_function: at 0x80102514: refcount: 3: lib : task/HceTaskStill.c: size : 8 : CLOC : 8: complexity: 1
F:HceTaskStillFSM_valid: at 0x8010251c: refcount: 1: lib : task/HceTaskStill.c: size : 12 : CLOC : 8: complexity: 1
F:HceTaskStillFSM_valid_p: at 0x80102528: refcount: 8: lib : task/HceTaskStill.c: size : 36 : CLOC : 10: complexity: 1
F:startHceTaskStill_FSM: at 0x8010254c: refcount: 5: lib : task/HceTaskStill.c: size : 276 : CLOC : 44: complexity: 5
F:FUN_80102660: at 0x80102660: refcount: 4: lib : task/HceTaskStill.c: size : 28 : CLOC : 13: complexity: 1
F:HceTaskStillBurstFSM_iterator: at 0x8010267c: refcount: 5: lib : task/HceTaskStill.c: size : 292 : CLOC : 41: complexity: 8
F:HceTaskStillBurst_End: at 0x801027a0: refcount: 1: lib : task/HceTaskStillBurst.c: size : 316 : CLOC : 54: complexity: 12
F:HceTaskStillBurst_task10: at 0x801028dc: refcount: 1: lib : task/HceTaskStillBurst.c: size : 524 : CLOC : 85: complexity: 20
F:HceTaskStillBurst_task8: at 0x80102ae8: refcount: 1: lib : task/HceTaskStillBurst.c: size : 320 : CLOC : 50: complexity: 15
F:HceTaskStillBurst_task7: at 0x80102c28: refcount: 1: lib : task/HceTaskStillBurst.c: size : 84 : CLOC : 18: complexity: 3
F:HceTaskStillBurst_task6: at 0x80102c7c: refcount: 1: lib : task/HceTaskStillBurst.c: size : 532 : CLOC : 98: complexity: 19
F:HceTaskStillBurst_task5: at 0x80102e90: refcount: 1: lib : task/HceTaskStillBurst.c: size : 352 : CLOC : 72: complexity: 6
F:HceTaskStillBurst_task4: at 0x80102ff0: refcount: 1: lib : task/HceTaskStillBurst.c: size : 656 : CLOC : 95: complexity: 23
F:HceTaskStillBurst_task3: at 0x80103280: refcount: 1: lib : task/HceTaskStillBurst.c: size : 408 : CLOC : 68: complexity: 17
F:HceTaskStillBurst_task2: at 0x80103418: refcount: 1: lib : task/HceTaskStillBurst.c: size : 504 : CLOC : 74: complexity: 20
F:HceTaskStillBurst_task1: at 0x80103610: refcount: 1: lib : task/HceTaskStillBurst.c: size : 308 : CLOC : 63: complexity: 5
F:HceTaskStillBurst_task0: at 0x80103744: refcount: 1: lib : task/HceTaskStillBurst.c: size : 352 : CLOC : 83: complexity: 8
F:HceTaskStillBurst_task12: at 0x801038a4: refcount: 1: lib : task/HceTaskStillBurst.c: size : 44 : CLOC : 14: complexity: 3
F:HceTaskStillBurst_task11: at 0x801038d0: refcount: 1: lib : task/HceTaskStillBurst.c: size : 76 : CLOC : 23: complexity: 3
F:HceTaskStillBurst_task9: at 0x8010391c: refcount: 1: lib : task/HceTaskStillBurst.c: size : 88 : CLOC : 21: complexity: 4
F:FUN_80103974: at 0x80103974: refcount: 2: lib : task/HceTaskStillBurst.c: size : 8 : CLOC : 8: complexity: 1
F:HceTaskStillBurstFSM_valid_p: at 0x8010397c: refcount: 1: lib : task/HceTaskStillBurst.c: size : 12 : CLOC : 8: complexity: 1
F:HceTaskStillBurstFSM_valid_p_bool: at 0x80103988: refcount: 6: lib : task/HceTaskStillBurst.c: size : 36 : CLOC : 10: complexity: 1
F:startHceTaskStillBurst_FSM: at 0x801039ac: refcount: 3: lib : task/HceTaskStillBurst.c: size : 280 : CLOC : 44: complexity: 5
F:TaskTimeLapseFSM_iterator: at 0x80103ac4: refcount: 5: lib : task/HceTaskStillBurst.c: size : 292 : CLOC : 41: complexity: 8
F:TaskTimeLapseFSM_task14_end: at 0x80103be8: refcount: 1: lib : task/HceTaskTimeLapse.c: size : 64 : CLOC : 12: complexity: 1
F:TaskTimeLapseFSM_task11_openTLfile: at 0x80103c28: refcount: 1: lib : task/HceTaskTimeLapse.c: size : 2712 : CLOC : 404: complexity: 60
F:TaskTimeLapseFSM_task9: at 0x801046c0: refcount: 1: lib : task/HceTaskTimeLapse.c: size : 48 : CLOC : 10: complexity: 1
F:TaskTimeLapseFSM_task8_CopyJPGFromRAM: at 0x801046f0: refcount: 1: lib : task/HceTaskTimeLapse.c: size : 228 : CLOC : 36: complexity: 2
F:TaskTimeLapseFSM_task7: at 0x801047d4: refcount: 1: lib : task/HceTaskTimeLapse.c: size : 392 : CLOC : 62: complexity: 14
F:TaskTimeLapseFSM_task6: at 0x8010495c: refcount: 1: lib : task/HceTaskTimeLapse.c: size : 260 : CLOC : 53: complexity: 3
F:TaskTimeLapseFSM_task5: at 0x80104a60: refcount: 1: lib : task/HceTaskTimeLapse.c: size : 412 : CLOC : 69: complexity: 6
F:TaskTimeLapseFSM_task3_ae_set: at 0x80104bfc: refcount: 1: lib : task/HceTaskTimeLapse.c: size : 388 : CLOC : 59: complexity: 12
F:TaskTimeLapseFSM_task1: at 0x80104d80: refcount: 1: lib : task/HceTaskTimeLapse.c: size : 112 : CLOC : 37: complexity: 2
F:TaskTimeLapseFSM_task0: at 0x80104df0: refcount: 1: lib : task/HceTaskTimeLapse.c: size : 236 : CLOC : 44: complexity: 6
F:TaskTimeLapseFSM_task13: at 0x80104edc: refcount: 1: lib : task/HceTaskTimeLapse.c: size : 44 : CLOC : 14: complexity: 3
F:TaskTimeLapseFSM_task12: at 0x80104f08: refcount: 1: lib : task/HceTaskTimeLapse.c: size : 76 : CLOC : 23: complexity: 3
F:TaskTimeLapseFSM_task10_WaitMountSD: at 0x80104f54: refcount: 1: lib : task/HceTaskTimeLapse.c: size : 144 : CLOC : 27: complexity: 6
F:TaskTimeLapseFSM_task4: at 0x80104fe4: refcount: 1: lib : task/HceTaskTimeLapse.c: size : 656 : CLOC : 105: complexity: 24
F:TaskTimeLapseFSM_task2: at 0x80105274: refcount: 1: lib : task/HceTaskTimeLapse.c: size : 176 : CLOC : 34: complexity: 5
F:TaskTimeLapseFSM_valid_p: at 0x80105324: refcount: 1: lib : task/HceTaskTimeLapse.c: size : 12 : CLOC : 8: complexity: 1
F:TaskTimeLapseFSM_valid_p_bool: at 0x80105330: refcount: 8: lib : task/HceTaskTimeLapse.c: size : 36 : CLOC : 10: complexity: 1
F:spawn_HceTaskTimeLapse_FSM: at 0x80105354: refcount: 3: lib : task/HceTaskTimeLapse.c: size : 224 : CLOC : 34: complexity: 4
F:HceTaskUnMount_fsm_iterator: at 0x80105434: refcount: 5: lib : task/HceTaskTimeLapse.c: size : 292 : CLOC : 41: complexity: 8
F:HceTaskUnMount_task2: at 0x80105558: refcount: 1: lib : task/HceTaskUnMount.c: size : 32 : CLOC : 9: complexity: 1
F:HceTaskUnMount_task0: at 0x80105578: refcount: 1: lib : task/HceTaskUnMount.c: size : 32 : CLOC : 9: complexity: 1
F:HceTaskUnMount_task1: at 0x80105598: refcount: 1: lib : task/HceTaskUnMount.c: size : 88 : CLOC : 26: complexity: 2
F:get_HceTaskUnMount_fsm_valid: at 0x801055f0: refcount: 1: lib : task/HceTaskUnMount.c: size : 12 : CLOC : 8: complexity: 1
F:get_HceTaskUnMount_fsm_valid_p: at 0x801055fc: refcount: 2: lib : task/HceTaskUnMount.c: size : 36 : CLOC : 10: complexity: 1
F:startHceTaskUnMount_FSM: at 0x80105620: refcount: 2: lib : task/HceTaskUnMount.c: size : 176 : CLOC : 23: complexity: 3
F:load_firmware_menu_indirect_function_call: at 0x801056d0: refcount: 3: lib : task/HceTaskUnMount.c: size : 28 : CLOC : 13: complexity: 1
F:HceTaskUpgrade_fsm_iterator: at 0x801056ec: refcount: 5: lib : task/HceTaskUnMount.c: size : 292 : CLOC : 41: complexity: 8
F:TaskUpgrade_FSM_reboot: at 0x80105810: refcount: 1: lib : task/HceTaskUpgrade.c: size : 108 : CLOC : 23: complexity: 3
F:TaskUpgrade_FSM_mount_disk: at 0x8010587c: refcount: 1: lib : task/HceTaskUpgrade.c: size : 36 : CLOC : 9: complexity: 1
F:TaskUpgrade_FSM_firmware_loaded: at 0x801058a0: refcount: 1: lib : task/HceTaskUpgrade.c: size : 76 : CLOC : 15: complexity: 4
F:TaskUpgrade_FSM_check_battery: at 0x801058ec: refcount: 1: lib : task/HceTaskUpgrade.c: size : 104 : CLOC : 20: complexity: 4
F:TaskUpgrade_FSM_mount_complete: at 0x80105954: refcount: 1: lib : task/HceTaskUpgrade.c: size : 44 : CLOC : 14: complexity: 3
F:TaskUpgrade_FSM_task1: at 0x80105980: refcount: 1: lib : task/HceTaskUpgrade.c: size : 44 : CLOC : 14: complexity: 3
F:TaskUpgrade_FSM_task0: at 0x801059ac: refcount: 1: lib : task/HceTaskUpgrade.c: size : 40 : CLOC : 16: complexity: 2
F:set_g_load_firmware_menu_function: at 0x801059e0: refcount: 1: lib : task/HceTaskUpgrade.c: size : 8 : CLOC : 8: complexity: 1
F:Hce_FWFileChk: at 0x801059f8: refcount: 3: lib : task/HceTaskUpgrade.c: size : 328 : CLOC : 77: complexity: 7
F:HceFwUpgrade: at 0x80105b40: refcount: 1: lib : task/HceTaskUpgrade.c: size : 192 : CLOC : 40: complexity: 4
F:getHceTaskUpgrade_FSM_valid: at 0x80105c00: refcount: 1: lib : task/HceTaskUpgrade.c: size : 12 : CLOC : 12: complexity: 1
F:getHceTaskFormat_fsm_valid_bool: at 0x80105c0c: refcount: 6: lib : task/HceTaskUpgrade.c: size : 36 : CLOC : 10: complexity: 1
F:startHceTaskUpgrade_FSM: at 0x80105c30: refcount: 2: lib : task/HceTaskUpgrade.c: size : 184 : CLOC : 25: complexity: 4
F:FUN_80105ce8: at 0x80105ce8: refcount: 5: lib : task/HceTaskUpgrade.c: size : 292 : CLOC : 41: complexity: 8
F:TaskView_FSM_task5: at 0x80105e0c: refcount: 1: lib : task/HceTaskView.c: size : 44 : CLOC : 12: complexity: 1
F:HceTaskView_Init: at 0x80105f2c: refcount: 1: lib : task/HceTaskView.c: size : 300 : CLOC : 47: complexity: 10
F:TaskView_FSM_task4: at 0x80106058: refcount: 1: lib : task/HceTaskView.c: size : 68 : CLOC : 21: complexity: 4
F:FUN_8010609c: at 0x8010609c: refcount: 1: lib : task/HceTaskView.c: size : 96 : CLOC : 21: complexity: 4
F:FUN_801060fc: at 0x801060fc: refcount: 1: lib : task/HceTaskView.c: size : 84 : CLOC : 24: complexity: 3
F:FUN_80106150: at 0x80106150: refcount: 2: lib : task/HceTaskView.c: size : 12 : CLOC : 8: complexity: 1
F:startHceTaskView_FSM: at 0x8010615c: refcount: 9: lib : task/HceTaskView.c: size : 216 : CLOC : 26: complexity: 4
F:is_playback_menu_fsm_valid: at 0x80106234: refcount: 11: lib : task/HceTaskView.c: size : 36 : CLOC : 10: complexity: 1
F:FUN_80106258: at 0x80106258: refcount: 3: lib : task/HceTaskView.c: size : 12 : CLOC : 8: complexity: 1
F:FUN_80106264: at 0x80106264: refcount: 1: lib : task/HceTaskView.c: size : 12 : CLOC : 9: complexity: 1
F:HceTaskWebCam_fsm_iterator: at 0x80106270: refcount: 5: lib : task/HceTaskView.c: size : 292 : CLOC : 41: complexity: 8
F:FUN_80106394: at 0x80106394: refcount: 1: lib : task/HceTaskWebCam.c: size : 32 : CLOC : 9: complexity: 1
F:TaskWebCamFSM_task2: at 0x801063b4: refcount: 1: lib : task/HceTaskWebCam.c: size : 120 : CLOC : 19: complexity: 1
F:FUN_8010642c: at 0x8010642c: refcount: 1: lib : task/HceTaskWebCam.c: size : 80 : CLOC : 18: complexity: 2
F:TaskWebCamFSM_task3: at 0x8010647c: refcount: 1: lib : task/HceTaskWebCam.c: size : 116 : CLOC : 17: complexity: 6
F:TaskWebCamFSM_task1: at 0x801064f0: refcount: 1: lib : task/HceTaskWebCam.c: size : 100 : CLOC : 17: complexity: 4
F:FUN_80106554: at 0x80106554: refcount: 2: lib : task/HceTaskWebCam.c: size : 40 : CLOC : 10: complexity: 1
F:startHceTaskWebCam_FSM: at 0x8010657c: refcount: 1: lib : task/HceTaskWebCam.c: size : 168 : CLOC : 23: complexity: 4
F:HceModeSemiProd_TFT_fsm_iterator2: at 0x80106624: refcount: 5: lib : task/HceTaskWebCam.c: size : 292 : CLOC : 41: complexity: 8
F:HceModeSemiProd_TFT_fsm_iterator: at 0x80106748: refcount: 5: lib : testmode/HceModeSemiProd_TFT.c: size : 292 : CLOC : 41: complexity: 8
F:FUN_8010686c: at 0x8010686c: refcount: 1: lib : testmode/HceModeSemiProd_TFT.c: size : 40 : CLOC : 10: complexity: 1
F:FUN_80106894: at 0x80106894: refcount: 1: lib : testmode/HceModeSemiProd_TFT.c: size : 8 : CLOC : 8: complexity: 1
F:FUN_8010689c: at 0x8010689c: refcount: 1: lib : testmode/HceModeSemiProd_TFT.c: size : 32 : CLOC : 9: complexity: 1
F:FUN_801068bc: at 0x801068bc: refcount: 1: lib : testmode/HceModeSemiProd_TFT.c: size : 56 : CLOC : 15: complexity: 2
F:FUN_801068f4: at 0x801068f4: refcount: 1: lib : testmode/HceModeSemiProd_TFT.c: size : 60 : CLOC : 15: complexity: 1
F:ModeAuto2_FSM_Task3: at 0x80106930: refcount: 1: lib : testmode/HceModeSemiProd_TFT.c: size : 52 : CLOC : 15: complexity: 3
F:FUN_80106964: at 0x80106964: refcount: 0: lib : testmode/HceModeSemiProd_TFT.c: size : 40 : CLOC : 10: complexity: 1
F:FUN_8010698c: at 0x8010698c: refcount: 1: lib : testmode/HceModeSemiProd_TFT.c: size : 172 : CLOC : 24: complexity: 4
F:FUN_80106a38: at 0x80106a38: refcount: 1: lib : testmode/HceModeSemiProd_TFT.c: size : 112 : CLOC : 20: complexity: 2
F:HceModeVoltCalib_fsm_iterator2: at 0x80106aa8: refcount: 5: lib : testmode/HceModeSemiProd_TFT.c: size : 292 : CLOC : 41: complexity: 8
F:HceModeVoltCalib_fsm_iterator: at 0x80106bcc: refcount: 5: lib : testmode/HceModeVoltCalib.c: size : 292 : CLOC : 41: complexity: 8
F:FUN_80106cf0: at 0x80106cf0: refcount: 1: lib : testmode/HceModeVoltCalib.c: size : 40 : CLOC : 10: complexity: 1
F:ModeVoltCalib_Constr_WriteCalibFile: at 0x80106d40: refcount: 1: lib : testmode/HceModeVoltCalib.c: size : 216 : CLOC : 37: complexity: 3
F:FUN_80106e18: at 0x80106e18: refcount: 1: lib : testmode/HceModeVoltCalib.c: size : 80 : CLOC : 18: complexity: 1
F:FUN_80106e68: at 0x80106e68: refcount: 7: lib : testmode/HceModeVoltCalib.c: size : 120 : CLOC : 19: complexity: 1
F:ExecuteVoltageCalibration: at 0x80106ee0: refcount: 1: lib : testmode/HceModeVoltCalib.c: size : 168 : CLOC : 25: complexity: 6
F:FUN_80106f88: at 0x80106f88: refcount: 1: lib : testmode/HceModeVoltCalib.c: size : 172 : CLOC : 28: complexity: 5
F:FUN_80107034: at 0x80107034: refcount: 2: lib : testmode/HceModeVoltCalib.c: size : 324 : CLOC : 65: complexity: 8
F:FUN_80107178: at 0x80107178: refcount: 1: lib : testmode/HceModeVoltCalib.c: size : 240 : CLOC : 37: complexity: 6
F:FUN_80107268: at 0x80107268: refcount: 1: lib : testmode/HceModeVoltCalib.c: size : 240 : CLOC : 37: complexity: 6
F:testHceModeVoltCalib_valid: at 0x80107358: refcount: 1: lib : testmode/HceModeVoltCalib.c: size : 40 : CLOC : 10: complexity: 1
F:FUN_80107380: at 0x80107380: refcount: 1: lib : testmode/HceModeVoltCalib.c: size : 172 : CLOC : 24: complexity: 4
F:FUN_8010742c: at 0x8010742c: refcount: 1: lib : testmode/HceModeVoltCalib.c: size : 112 : CLOC : 20: complexity: 2
F:HceTaskExposureTest_fsm_iterator: at 0x8010749c: refcount: 5: lib : testmode/HceModeVoltCalib.c: size : 292 : CLOC : 41: complexity: 8
F:FUN_801075c0: at 0x801075c0: refcount: 1: lib : testmode/HceTaskExposureTest.c: size : 32 : CLOC : 9: complexity: 1
F:screenDisplayStringWrapper: at 0x801075e0: refcount: 2: lib : testmode/HceTaskExposureTest.c: size : 140 : CLOC : 16: complexity: 1
F:handle_photo_sensor_test_menu: at 0x8010766c: refcount: 1: lib : testmode/HceTaskExposureTest.c: size : 208 : CLOC : 33: complexity: 6
F:TaskExposureTestFSM_task0: at 0x8010773c: refcount: 1: lib : testmode/HceTaskExposureTest.c: size : 56 : CLOC : 13: complexity: 1
F:TaskExposureTestFSM_set_ir_led_task1: at 0x80107774: refcount: 1: lib : testmode/HceTaskExposureTest.c: size : 80 : CLOC : 16: complexity: 4
F:FUN_801077c4: at 0x801077c4: refcount: 2: lib : testmode/HceTaskExposureTest.c: size : 40 : CLOC : 10: complexity: 1
F:startHceTaskExposureTest_FSM: at 0x801077ec: refcount: 1: lib : testmode/HceTaskExposureTest.c: size : 168 : CLOC : 23: complexity: 4
F:HceTaskPhotoTest_fsm_iterator: at 0x80107894: refcount: 7: lib : testmode/HceTaskExposureTest.c: size : 292 : CLOC : 41: complexity: 8
F:FUN_801079b8: at 0x801079b8: refcount: 1: lib : testmode/HceTaskPhotoTest.c: size : 96 : CLOC : 19: complexity: 3
F:FUN_80107a18: at 0x80107a18: refcount: 6: lib : testmode/HceTaskPhotoTest.c: size : 28 : CLOC : 9: complexity: 1
F:FUN_80107a34: at 0x80107a34: refcount: 7: lib : testmode/HceTaskPhotoTest.c: size : 164 : CLOC : 27: complexity: 3
F:FUN_80107ad8: at 0x80107ad8: refcount: 1: lib : testmode/HceTaskPhotoTest.c: size : 368 : CLOC : 52: complexity: 7
F:TaskPhotoTestFSM_take_still_task4: at 0x80107c48: refcount: 1: lib : testmode/HceTaskPhotoTest.c: size : 284 : CLOC : 52: complexity: 8
F:FUN_80107d64: at 0x80107d64: refcount: 1: lib : testmode/HceTaskPhotoTest.c: size : 44 : CLOC : 14: complexity: 3
F:FUN_80107d90: at 0x80107d90: refcount: 1: lib : testmode/HceTaskPhotoTest.c: size : 52 : CLOC : 17: complexity: 2
F:FUN_80107dc4: at 0x80107dc4: refcount: 1: lib : testmode/HceTaskPhotoTest.c: size : 96 : CLOC : 16: complexity: 4
F:FUN_80107e24: at 0x80107e24: refcount: 1: lib : testmode/HceTaskPhotoTest.c: size : 172 : CLOC : 42: complexity: 7
F:FUN_80107ed0: at 0x80107ed0: refcount: 1: lib : testmode/HceTaskPhotoTest.c: size : 56 : CLOC : 17: complexity: 2
F:FUN_80107f08: at 0x80107f08: refcount: 1: lib : testmode/HceTaskPhotoTest.c: size : 116 : CLOC : 21: complexity: 5
F:TaskPhotoTestFSM_task0: at 0x80107f7c: refcount: 1: lib : testmode/HceTaskPhotoTest.c: size : 156 : CLOC : 33: complexity: 2
F:FUN_80108018: at 0x80108018: refcount: 1: lib : testmode/HceTaskPhotoTest.c: size : 12 : CLOC : 8: complexity: 1
F:FUN_801080c8: at 0x801080c8: refcount: 2: lib : testmode/HceTaskPhotoTest.c: size : 36 : CLOC : 10: complexity: 1
F:HceTaskVideoTest_fsm_iterator: at 0x801080ec: refcount: 7: lib : testmode/HceTaskPhotoTest.c: size : 292 : CLOC : 41: complexity: 8
F:FUN_80108210: at 0x80108210: refcount: 1: lib : $@mode/HceModeAuto.c: size : 96 : CLOC : 19: complexity: 3
F:FUN_80108270: at 0x80108270: refcount: 6: lib : $@mode/HceModeAuto.c: size : 28 : CLOC : 9: complexity: 1
F:FUN_8010828c: at 0x8010828c: refcount: 7: lib : $@mode/HceModeAuto.c: size : 164 : CLOC : 27: complexity: 3
F:FUN_80108330: at 0x80108330: refcount: 1: lib : $@mode/HceModeAuto.c: size : 368 : CLOC : 52: complexity: 7
F:TaskVideoTestFSM_start_video_task4: at 0x801084a0: refcount: 1: lib : $@mode/HceModeAuto.c: size : 304 : CLOC : 55: complexity: 8
F:FUN_801085d0: at 0x801085d0: refcount: 1: lib : $@mode/HceModeAuto.c: size : 44 : CLOC : 14: complexity: 3
F:FUN_801085fc: at 0x801085fc: refcount: 1: lib : $@mode/HceModeAuto.c: size : 52 : CLOC : 17: complexity: 2
F:FUN_80108630: at 0x80108630: refcount: 1: lib : $@mode/HceModeAuto.c: size : 96 : CLOC : 16: complexity: 4
F:FUN_80108690: at 0x80108690: refcount: 1: lib : $@mode/HceModeAuto.c: size : 152 : CLOC : 36: complexity: 6
F:FUN_80108728: at 0x80108728: refcount: 1: lib : $@mode/HceModeAuto.c: size : 56 : CLOC : 17: complexity: 2
F:FUN_80108760: at 0x80108760: refcount: 1: lib : $@mode/HceModeAuto.c: size : 116 : CLOC : 21: complexity: 5
F:TaskVideoTestFSM_task0: at 0x801087d4: refcount: 1: lib : $@mode/HceModeAuto.c: size : 156 : CLOC : 33: complexity: 2
F:FUN_80108870: at 0x80108870: refcount: 1: lib : $@mode/HceModeAuto.c: size : 12 : CLOC : 8: complexity: 1
F:FUN_80108920: at 0x80108920: refcount: 2: lib : $@mode/HceModeAuto.c: size : 36 : CLOC : 10: complexity: 1
F:write_pressure_temperature_sensor: at 0x80108944: refcount: 9: lib : $@mode/HceModeAuto.c: size : 48 : CLOC : 12: complexity: 1
F:RdDPS310_Pressure_Ex: at 0x80108974: refcount: 2: lib : $@mode/HceModeAuto.c: size : 60 : CLOC : 10: complexity: 1
F:RdDPS310_Temp_Ex: at 0x801089b0: refcount: 2: lib : $@mode/HceModeAuto.c: size : 60 : CLOC : 10: complexity: 1
F:write_pressure_temperature_sensor_wait: at 0x801089ec: refcount: 0: lib : $@mode/HceModeAuto.c: size : 72 : CLOC : 11: complexity: 1
F:read_pressure_temperature_device: at 0x80108a34: refcount: 10: lib : $@mode/HceModeAuto.c: size : 68 : CLOC : 11: complexity: 1
F:Pressure_sensor_getReading: at 0x80108a78: refcount: 2: lib : $@mode/HceModeAuto.c: size : 1128 : CLOC : 136: complexity: 11
F:Pressure_sensor_init: at 0x80108ee0: refcount: 1: lib : $@mode/HceModeAuto.c: size : 780 : CLOC : 96: complexity: 14
F:default_video_ribbon_display_function: at 0x801091ec: refcount: 3: lib : $@mode/HceModeAuto.c: size : 232 : CLOC : 49: complexity: 12
F:default_video_ribbon_display_function: at 0x801092d4: refcount: 1: lib : $@mode/HceModeAuto.c: size : 8 : CLOC : 8: complexity: 1
F:ScreenDisplayBottomRibbonPowerSupply: at 0x801092dc: refcount: 3: lib : $@mode/HceModeAuto.c: size : 116 : CLOC : 22: complexity: 5
F:ScreenDisplayBottomRibbonPower: at 0x80109350: refcount: 1: lib : $@mode/HceModeAuto.c: size : 64 : CLOC : 15: complexity: 1
F:HceModeAuto_fsm_iterator: at 0x80109390: refcount: 5: lib : $@mode/HceModeAuto.c: size : 292 : CLOC : 41: complexity: 8
F:ModeAuto2_FSM_iterator: at 0x801094b4: refcount: 5: lib : $@mode/HceModeAuto.c: size : 292 : CLOC : 41: complexity: 8
F:ModeAuto_FSM_task1: at 0x801095d8: refcount: 1: lib : $@mode/HceModeAuto.c: size : 48 : CLOC : 11: complexity: 1
F:ModeAuto2_FSM_Task10: at 0x80109608: refcount: 1: lib : $@mode/HceModeAuto.c: size : 44 : CLOC : 10: complexity: 1
F:ModeAuto2_FSM_Task11: at 0x80109634: refcount: 1: lib : $@mode/HceModeAuto.c: size : 44 : CLOC : 10: complexity: 1
F:ModeAuto2_FSM_Task7: at 0x80109660: refcount: 1: lib : $@mode/HceModeAuto.c: size : 32 : CLOC : 9: complexity: 1
F:ScreenDisplayBottomRibbonPowerSupplyIndirect: at 0x80109680: refcount: 1: lib : $@mode/HceModeAuto.c: size : 72 : CLOC : 15: complexity: 3
F:ModeAuto2_FSM_Task5_prep_for_capture: at 0x801096c8: refcount: 1: lib : $@mode/HceModeAuto.c: size : 444 : CLOC : 87: complexity: 6
F:ModeAuto2_FSM_Task2: at 0x80109884: refcount: 1: lib : $@mode/HceModeAuto.c: size : 52 : CLOC : 14: complexity: 1
F:ModeAuto2_FSM_Task0_init: at 0x801098b8: refcount: 1: lib : $@mode/HceModeAuto.c: size : 364 : CLOC : 55: complexity: 7
F:ModeAuto_DoCaptureEvent: at 0x80109a24: refcount: 4: lib : $@mode/HceModeAuto.c: size : 684 : CLOC : 111: complexity: 12
F:main_menu_screen_handler_1: at 0x80109cd0: refcount: 1: lib : $@mode/HceModeAuto.c: size : 392 : CLOC : 41: complexity: 24
F:initiate_capture_conditional: at 0x80109e58: refcount: 3: lib : $@mode/HceModeAuto.c: size : 200 : CLOC : 25: complexity: 12
F:FUN_80109f20: at 0x80109f20: refcount: 2: lib : $@mode/HceModeAuto.c: size : 200 : CLOC : 25: complexity: 12
F:default_photo_ribbon_display: at 0x80109fe8: refcount: 4: lib : $@mode/HceModeAuto.c: size : 196 : CLOC : 34: complexity: 10
F:default_photo_ribbon_display: at 0x8010a0ac: refcount: 1: lib : $@mode/HceModeAuto.c: size : 8 : CLOC : 8: complexity: 1
F:ModeAuto_FSM_task0: at 0x8010a180: refcount: 1: lib : $@mode/HceModeAuto.c: size : 292 : CLOC : 34: complexity: 13
F:ModeAuto2_FSM_Task12: at 0x8010a2a4: refcount: 1: lib : $@mode/HceModeAuto.c: size : 240 : CLOC : 29: complexity: 15
F:ModeAuto2_FSM_Task9: at 0x8010a394: refcount: 1: lib : $@mode/HceModeAuto.c: size : 60 : CLOC : 20: complexity: 3
F:ModeAuto2_FSM_Task8: at 0x8010a3d0: refcount: 1: lib : $@mode/HceModeAuto.c: size : 120 : CLOC : 19: complexity: 8
F:ModeAuto2_FSM_Task6: at 0x8010a448: refcount: 1: lib : $@mode/HceModeAuto.c: size : 164 : CLOC : 29: complexity: 8
F:ModeAuto2_FSM_task_3: at 0x8010a4ec: refcount: 1: lib : $@mode/HceModeAuto.c: size : 52 : CLOC : 15: complexity: 3
F:ModeAuto2_FSM_Task4: at 0x8010a520: refcount: 1: lib : $@mode/HceModeAuto.c: size : 316 : CLOC : 42: complexity: 10
F:ModeAuto2_FSM_Task1: at 0x8010a65c: refcount: 1: lib : $@mode/HceModeAuto.c: size : 204 : CLOC : 33: complexity: 9
F:startHceModeAuto2_FSM: at 0x8010a728: refcount: 1: lib : $@mode/HceModeAuto.c: size : 180 : CLOC : 26: complexity: 4
F:spawn_modeAuto_FSM: at 0x8010a7dc: refcount: 1: lib : $@mode/HceModeAuto.c: size : 112 : CLOC : 17: complexity: 2
F:HceModeInit_FSM_change_state: at 0x8010a84c: refcount: 7: lib : $@mode/HceModeAuto.c: size : 292 : CLOC : 41: complexity: 8
F:HceModeMenu_FSM_change_state: at 0x8010a970: refcount: 5: lib : mode/HceModeInit.c: size : 292 : CLOC : 41: complexity: 8
F:hce_mode_init_FSM_task_7: at 0x8010aa94: refcount: 1: lib : mode/HceModeInit.c: size : 8 : CLOC : 8: complexity: 1
F:HceModeInitFSM_task5: at 0x8010aaf0: refcount: 1: lib : mode/HceModeInit.c: size : 428 : CLOC : 81: complexity: 14
F:HceModeInitFSM_task3: at 0x8010ac9c: refcount: 1: lib : mode/HceModeInit.c: size : 32 : CLOC : 9: complexity: 1
